ya sha|<person> Yaśas (Skt: yaśas): Reincarnation of Damaśrī, prince living in the past at the time of the buddha Merugandha. (Original glossary entry: https://84000.co/glossary/entity-3895.html)\n\nSynonym: {grags pa}
ya za ma zug|<term> persons with malabsorption syndromes (Skt: tālamukta): Those with a particular physical condition considered an impediment to ordination. (Original glossary entry: https://84000.co/glossary/entity-4190.html)
yak+Sha|<term> yakṣa (Skt: yakṣa): \n1) A class of nonhuman beings who inhabit forests, mountainous areas, and other natural spaces, or serve as guardians of villages and towns, and may be propitiated for health, wealth, protection, and other boons, or controlled through magic. According to tradition, their homeland is in the north, where they live under the rule of the Great King Vaiśravaṇa.\n2) Several members of this class have been deified as gods of wealth (these include the just-mentioned Vaiśravaṇa) or as bodhisattva generals of yakṣa armies, and have entered the Buddhist pantheon in a variety of forms, including, in tantric Buddhism, those of wrathful deities.\n\n(Original glossary entry: https://84000.co/glossary/entity-35785.html)\n\nSynonym: {gnod sbyin}
yal ga sna tshogs kyi 'od|<place> Citramañjariprabhāsa (Skt: citramañjariprabhāsa): A bodhimaṇḍa in another world in the distant past. (Original glossary entry: https://84000.co/glossary/entity-15070.html)
yan lag 'char ri dags mi|<person> Clear-Limbed Deer Eyes: A nāga king present in the assembly of the Buddha Śākyamuni. (Original glossary entry: https://84000.co/glossary/entity-35570.html)
yan lag bdun pa|<term> seven-limbed practice: A set of practices found in many textual forms for recitation, often daily. The seven limbs are paying homage to the buddhas, presenting them with offerings, disclosing one's negative deeds, rejoicing in the positive deeds of all beings, requesting the Dharma, supplicating the enlightened ones to remain with us, and dedicating all virtues to the benefit of sentient beings. (Original glossary entry: https://84000.co/glossary/entity-4617.html)
yan lag bla ma|<person> Branch Guru: Name of the thus-gone one of the world system Beyond All Sorrow and Harm/Liberation from All Sorrow and Harm. (Original glossary entry: https://84000.co/glossary/entity-17274.html)
yan lag brgyad dang ldan pa'i bsnyen gnas|<term> eightfold abstinence, eightfold observance: To refrain from (1) killing, (2) stealing, (3) sexual activity, (4) false speech, (5) intoxication, (6) singing, dancing, music, and beautifying oneself with adornments or cosmetics, (7) using a high or large bed, and (8) eating at improper times. Typically, this observance is maintained by lay people for twenty-four hours on new moon and full moon days, as well as other special days in the lunar calendar. (Original glossary entry: https://84000.co/glossary/entity-36836.html)\n\nSynonyms: {gso sbyong gi yan lag brgyad}, {'phags pa'i yan lag brgyad dang ldan pa'i bsnyen gnas}, {yan lag brgyad dang ldan pa'i gso sbyin}, {yan lag brgyad dang ldan pa'i gso sbyong}, {yan lag brgyad pa'i bsnyen gnas}, {yan lag brgyad pa'i gso sbyong}
yan lag brgyad dang ldan pa'i chu|<term> water possessing the eight qualities, water that has the eight qualities, water that possesses eight qualities, water with the eight qualities (Skt: aṣṭāṅgajala, aṣṭāṅgopetapānīya, aṣṭāṅgopetavāri, aṣṭāṅgopetavārin, aṣṭāṅgopetodaka): \n1) Water that has the eight qualities of being sweet, cool, pleasant, light, clear, pure, not harmful to the throat, and beneficial for the stomach.\n2) The eight qualities of water: (1) sweet-tasting; (2) cool; (3) soft; (4) light; (5) transparent; (6) clean; (7) not harmful to the throat; and (8) beneficial to the stomach.\n3) Here listed as water that is soothing, agreeable, mild, clear, not murky, pure, delicious, and not harmful even if enjoyed in excess.\n\n(Original glossary entry: https://84000.co/glossary/entity-31300.html)\n\nSynonyms: {chab bzang yan lag brgyad ldan}, {yan lag brgyad}, {yan lag brgyad kyi chu}, {yan lag brgyad ldan chu}, {yan lag brgyad ldan gyi chu}
yan lag brgyad dang ldan pa'i gso sbyin|<term> eightfold observance, eightfold poṣadha (Skt: aṣṭāṅikapoṣadha): To refrain from (1) killing, (2) stealing, (3) sexual activity, (4) false speech, (5) intoxication, (6) singing, dancing, music, and beautifying oneself with adornments or cosmetics, (7) using a high or large bed, and (8) eating at improper times. Typically, this observance is maintained by lay people for twenty-four hours on new moon and full moon days, as well as other special days in the lunar calendar. (Original glossary entry: https://84000.co/glossary/entity-36836.html)\n\nSynonyms: {gso sbyong gi yan lag brgyad}, {'phags pa'i yan lag brgyad dang ldan pa'i bsnyen gnas}, {yan lag brgyad dang ldan pa'i bsnyen gnas}, {yan lag brgyad dang ldan pa'i gso sbyong}, {yan lag brgyad pa'i bsnyen gnas}, {yan lag brgyad pa'i gso sbyong}
yan lag brgyad dang ldan pa'i gso sbyong|<term> eight-branched confession and restoration (Skt: aṣṭāṅgasamanvāgata poṣadha, aṣṭāṅgasamanvāgatapoṣadha): To refrain from (1) killing, (2) stealing, (3) sexual activity, (4) false speech, (5) intoxication, (6) singing, dancing, music, and beautifying oneself with adornments or cosmetics, (7) using a high or large bed, and (8) eating at improper times. Typically, this observance is maintained by lay people for twenty-four hours on new moon and full moon days, as well as other special days in the lunar calendar. (Original glossary entry: https://84000.co/glossary/entity-36836.html)\n\nSynonyms: {gso sbyong gi yan lag brgyad}, {'phags pa'i yan lag brgyad dang ldan pa'i bsnyen gnas}, {yan lag brgyad dang ldan pa'i bsnyen gnas}, {yan lag brgyad dang ldan pa'i gso sbyin}, {yan lag brgyad pa'i bsnyen gnas}, {yan lag brgyad pa'i gso sbyong}
yan lag brgyad dang ldan pa'i sdom pa|<term> eight vows: The eight vows taken by a layperson for just one day, usually a full-moon or new-moon day, to abstain from killing, stealing, sexual activity, lying, intoxicants, using high or luxurious seats, singing or dancing, and wearing adornments or perfumes. (Original glossary entry: https://84000.co/glossary/entity-43747.html)\n\nSynonym: {bslab pa'i gnas brgyad}
yan lag brgyad dang ldan pa'i tshul khrims|<term> morality with eight branches: \n1) The eight branches are the same as the eight precepts, the upavasatha or upavāsa vows, namely: to refrain from (1) killing, (2) stealing, (3) sexual conduct, (4) lying or divisive speech, (5) intoxication, (6) eating at inappropriate times, (7) entertainment such as singing, dancing, seeing shows, and beautifying oneself with adornments or cosmetics, and (8) using a high bed.\n2) The eight branches are the same as the eight precepts, theupavasathaorupavāsavows, namely: to refrain from (1) killing, (2) stealing, (3) sexual conduct, (4) lying or divisive speech, (5) intoxication, (6) eating at inappropriate times, (7) entertainment such as singing, dancing, seeing shows, and beautifying oneself with adornments or cosmetics, and (8) using a high bed.\n\n(Original glossary entry: https://84000.co/glossary/entity-37397.html)
yan lag brgyad dbyangs|<term> speech endowed with the eight aspects: The eight qualities of a buddha's voice are variously presented. According to the Pāli Mahāgovindasutta (Dīghanikāya 19) a buddha's voice is fluent, intelligible, sweet, audible, sustained, distinct, deep, and resonant. (Original glossary entry: https://84000.co/glossary/entity-28674.html)
yan lag brgyad lam|<term> eightfold path (Skt: aṣṭāṅgamārga): Right view, right thought, right speech, right action, right livelihood, right effort, right mindfulness, and right concentration. (Original glossary entry: https://84000.co/glossary/entity-46063.html)\n\nSynonyms: {lam gyi yan lag brgyad}, {lam gyi yan lag brgyad pa}, {lam yan lag brgyad}, {lam yan lag brgyad pa}, {'phags lam yan lag brgyad}, {'phags lam yan lag brgyad pa}, {'phags pa'i lam gyi yan lag brgyad}, {'phags pa'i lam yan lag brgyad}, {phags pa'i lam yan lag brgyad pa}, {'phags pa'i lam yan lag brgyad pa}, {yan lag brgyad ldan lam}, {yan lag brgyad pa'i lam}
yan lag brgyad ldan chu|<term> water having the eight qualities (Skt: aṣṭāṅgajala): Eight qualities of water: sweet, cool, pleasant, light, clear, pure, not harmful to the throat, and beneficial for the stomach. (Original glossary entry: https://84000.co/glossary/entity-31300.html)\n\nSynonyms: {chab bzang yan lag brgyad ldan}, {yan lag brgyad}, {yan lag brgyad dang ldan pa'i chu}, {yan lag brgyad kyi chu}, {yan lag brgyad ldan gyi chu}
yan lag brgyad ldan gyi chu|<term> water that has the eight qualities (Skt: aṣṭāṅgajala): Water that has the eight qualities of being sweet, cool, pleasant, light, clear, pure, not harmful to the throat, and beneficial for the stomach. (Original glossary entry: https://84000.co/glossary/entity-31300.html)\n\nSynonyms: {chab bzang yan lag brgyad ldan}, {yan lag brgyad}, {yan lag brgyad dang ldan pa'i chu}, {yan lag brgyad kyi chu}, {yan lag brgyad ldan chu}
yan lag brgyad pa'i bsnyen gnas|<term> eight poṣadha vows, eightfold precepts (Skt: aṣṭāṅgikapoṣadha): To refrain from (1) killing, (2) stealing, (3) sexual activity, (4) false speech, (5) intoxication, (6) singing, dancing, music, and beautifying oneself with adornments or cosmetics, (7) using a high or large bed, and (8) eating at improper times. Typically, this observance is maintained by lay people for twenty-four hours on new moon and full moon days, as well as other special days in the lunar calendar. (Original glossary entry: https://84000.co/glossary/entity-36836.html)\n\nSynonyms: {gso sbyong gi yan lag brgyad}, {'phags pa'i yan lag brgyad dang ldan pa'i bsnyen gnas}, {yan lag brgyad dang ldan pa'i bsnyen gnas}, {yan lag brgyad dang ldan pa'i gso sbyin}, {yan lag brgyad dang ldan pa'i gso sbyong}, {yan lag brgyad pa'i gso sbyong}
yan lag brgyad pa'i gso sbyong|<term> eight poṣadha vows (Skt: aṣṭāṅgikapoṣadha): To refrain from (1) killing, (2) stealing, (3) sexual activity, (4) false speech, (5) intoxication, (6) singing, dancing, music, and beautifying oneself with adornments or cosmetics, (7) using a high or large bed, and (8) eating at improper times. Typically, this observance is maintained by lay people for twenty-four hours on new moon and full moon days, as well as other special days in the lunar calendar. (Original glossary entry: https://84000.co/glossary/entity-36836.html)\n\nSynonyms: {gso sbyong gi yan lag brgyad}, {'phags pa'i yan lag brgyad dang ldan pa'i bsnyen gnas}, {yan lag brgyad dang ldan pa'i bsnyen gnas}, {yan lag brgyad dang ldan pa'i gso sbyin}, {yan lag brgyad dang ldan pa'i gso sbyong}, {yan lag brgyad pa'i bsnyen gnas}
yan lag brgyad pa'i lam|<term> eightfold path (Skt: aṣṭamārgāṅga, aṣṭāṅgamārga): \n1) The path leading to the attainment of an arhat, consisting of correct view, intention, speech, action, livelihood, effort, mindfulness, and absorption.\n2) The Buddhist path as presented in the hearer vehicle: right view, right intention, right speech, right action, right livelihood, right effort, right mindfulness, right samādhi.\n3) Right view, right intention, right speech, right action, right livelihood, right effort, right mindfulness, and right concentration.\n4) Correct view, intention, speech, actions, livelihood, effort, mindfulness, and concentration.\n\n(Original glossary entry: https://84000.co/glossary/entity-46063.html)\n\nSynonyms: {lam gyi yan lag brgyad}, {lam gyi yan lag brgyad pa}, {lam yan lag brgyad}, {lam yan lag brgyad pa}, {'phags lam yan lag brgyad}, {'phags lam yan lag brgyad pa}, {'phags pa'i lam gyi yan lag brgyad}, {'phags pa'i lam yan lag brgyad}, {phags pa'i lam yan lag brgyad pa}, {'phags pa'i lam yan lag brgyad pa}, {yan lag brgyad lam}, {yan lag brgyad ldan lam}
yan lag brgyad pa|<term> eightfold precepts (Skt: aṣṭāṅgaśīla): Eight precepts observed by householders, particularly around certain ritual observances. (Original glossary entry: https://84000.co/glossary/entity-35921.html)\n\nSynonym: {yan lag brgyad}
yan lag brgyad|<term> eight qualities (of water): Eight qualities of water: sweet, cool, pleasant, light, clear, pure, not harmful to the throat, and beneficial for the stomach. (Original glossary entry: https://84000.co/glossary/entity-31300.html)\n\nSynonyms: {chab bzang yan lag brgyad ldan}, {yan lag brgyad dang ldan pa'i chu}, {yan lag brgyad kyi chu}, {yan lag brgyad ldan chu}, {yan lag brgyad ldan gyi chu}
yan lag brgyad|<term> eight branches, eight precepts (Skt: aṣṭāṅga, aṣṭāṅgapoṣadha): \n1) Abstaining from killing, stealing, sexual misconduct, lying, intoxication, eating after noon, dancing and singing, and lying on an elevated bed.\n2) This can refer either to what is also known as the eightfold path ('phags lam yan lag brgyad): (1) right view, (2) right intention, (3) right speech, (4) right action, (5) right livelihood, (6) effort, (7) mindfulness, and (8) meditative concentration. Or to what is also known as the eight precepts (bsnyen gnas yan lag brgyad): (1) abstaining from killing, (2) stealing, (3) sexual misconduct, (4) lying, (5) intoxication, (6) eating after noon, (7) dancing and singing, and (8) lying on an elevated bed.\n\n(Original glossary entry: https://84000.co/glossary/entity-35921.html)\n\nSynonym: {yan lag brgyad pa}
yan lag bzang po|<person> Śubhāṅga (Skt: śubhāṅga): A god who spoke verses in honor of Prince Siddhārtha when he was in school. (Original glossary entry: https://84000.co/glossary/entity-5509.html)
yan lag bzhi pa'i dpung gi tshogs|<term> four kinds of troops (Skt: caturaṅgabala, caturaṅgabalakāya): The ancient Indian army was composed of four branches (caturaṅga)‍—infantry, cavalry, chariots, and elephants. (Original glossary entry: https://84000.co/glossary/entity-43720.html)\n\nSynonyms: {dmag rnam pa bzhi}, {dmag rnam pa gzhi dang ldan pa}, {dpung gi tshogs yan lag bzhi}, {dpung gi tshogs yan lag bzhi pa}, {dpung gi tshogs yan lag bzhi po}, {dpung gi yan lag bzhi}, {dpung yan lag bzhi pa}, {yan lag bzhi'i dpung}
